id,gastos
13023,1462
13024,1565
13025,1975
13026,1983
13027,2167
13028,2236
13029,2562
13030,797
13031,1513
13032,1036
13033,956
13034,1001
13035,1131
13036,1873
13037,2944
13038,1473
13039,2848
13040,1557
13041,1474
13042,1709
13043,951
13044,935
13045,1679
13046,1647
13047,1119
13048,1923
13049,1973
13050,1780
13051,1996
13052,1024
13053,2738
13054,940
13055,856
13056,1205
13057,2841
13058,995
13059,1493
13060,1398
13061,1486
13062,1055
13063,2991
13064,1963
13065,2121
13066,967
13067,1970
13068,2275
13069,1062
13070,2989
13071,1673
13072,954
13073,1140
13074,2675
13075,1431
13076,2372
13077,905
13078,1004
13079,1072
13080,1459
13081,892
13082,1151
13083,1572
13084,2407
13085,1431
13086,1537
13087,1131
13088,2704
13089,1195
13090,2152
13091,2563
13092,1055
13093,1075
13094,2023
13095,2184
13096,2917
13097,1436
13098,1124
13099,1540
13100,1258
13101,2646
13102,2882
13103,2957
13104,2538
13105,983
13106,2120
13107,2259
13108,2815
13109,951
13110,1082
13111,1780
13112,1488
13113,1788
13114,2749
13115,1569
13116,985
13117,1420
13118,1371
13119,2089
13120,860
13121,2449
13122,2556
13123,2990
13124,1928
13125,2544
13126,2389
13127,1058
13128,1957
13129,2578
13130,2257
13131,1512
13132,1484
13133,1559
13134,1192
13135,1841
13136,1639
13137,1703
13138,1091
13139,2135
13140,861
13141,922
13142,2071
13143,2210
13144,1919
13145,1835
13146,1881
13147,1575
13148,1794
13149,1924
13150,1173
13151,1813
13152,914
13153,2992
13154,1333
13155,2897
13156,2625
13157,1268
13158,2445
13159,2043
13160,928
13161,1981
13162,2496
13163,1088
13164,1594
13165,1737
13166,852
13167,2036
13168,1983
13169,884
13170,1066
13171,2537
13172,979
13173,1997
13174,1453
13175,1946
13176,1892
13177,2024
13178,2953
13179,1458
13180,2572
13181,962
13182,1966
13183,1106
13184,1972
13185,1106
13186,1441
13187,1954
13188,2984
13189,1498
13190,2303
13191,1398
13192,976
13193,2076
13194,948
13195,1924
13196,858
13197,1190
13198,1605
13199,2407
13200,2765
13201,1664
13202,2106
13203,2916
13204,2917
13205,1507
13206,1429
13207,2017
13208,1004
13209,2679
13210,1185
13211,1233
13212,2682
13213,895
13214,1464
13215,896
13216,1606
13217,995
13218,1036
13219,2996
13220,1540
13221,1662
13222,1974
13223,2612
13224,1926
13225,1135
13226,2769
13227,1388
13228,1973
13229,1718
13230,1519
13231,2482
13232,1444
13233,1238
13234,1009
13235,1079
13236,1599
13237,1939
13238,1335
13239,2254
13240,1055
13241,2280
13242,2666
13243,1471
13244,1934
13245,2122
13246,2111
13247,1161
13248,1904
13249,1019
13250,1991
13251,1515
13252,963
13253,1997
13254,1649
13255,1027
13256,1913
13257,2091
13258,2959
13259,911
13260,2426
13261,1058
13262,941
13263,1466
13264,1975
13265,2155
13266,2217
13267,1112
13268,2413
13269,1138
13270,932
13271,1675
13272,1405
13273,1102
13274,2946
13275,955
13276,866
13277,2681
13278,2734
13279,1403
13280,1938
13281,1435
13282,1204
13283,1568
13284,2455
13285,2900
13286,1592
13287,897
13288,1845
13289,1112
13290,963
13291,1919
13292,2701
13293,1479
13294,2255
13295,1638
13296,1570
13297,1919
13298,1923
13299,804
13300,2092
13301,2902
13302,2647
13303,1675
13304,2677
13305,2874
13306,1031
13307,1846
13308,999
13309,2352
13310,909
13311,869
13312,1006
13313,1839
13314,983
13315,1975
13316,758
13317,1971
13318,2037
13319,2133
13320,1112
13321,960
13322,2470
13323,1059
13324,2532
13325,963
13326,2958
13327,1506
13328,954
13329,1420
13330,1652
13331,996
13332,2281
13333,1043
13334,1783
13335,1023
13336,2105
13337,2248
13338,2119
13339,945
13340,1461
13341,1971
13342,1493
13343,928
13344,1108
13345,2669
13346,1106
13347,1951
13348,1130
13349,1544
13350,982
13351,1283
13352,1619
13353,2629
13354,1931
13355,1053
13356,2843
13357,1083
13358,1520
13359,2425
13360,1504
13361,1655
13362,1042
13363,1476
13364,1014
13365,1545
13366,1538
13367,2108
13368,1658
13369,2481
13370,2931
13371,1710
13372,1561
13373,1196
13374,1075
13375,1969
13376,2780
13377,2566
13378,1819
13379,1861
13380,1647
13381,1616
13382,1016
13383,2101
13384,1331
13385,1465
13386,1560
13387,1909
13388,944
13389,975
13390,1910
13391,1975
13392,2205
13393,1826
13394,1907
13395,2910
13396,1134
13397,2667
13398,1187
13399,964
13400,1912
13401,1002
13402,1550
13403,896
13404,2700
13405,2975
13406,2295
13407,1464
13408,1932
13409,2307
13410,1597
13411,1423
13412,2180
13413,2196
13414,2203
13415,1219
13416,906
13417,2695
13418,1576
13419,1431
13420,954
13421,1499
13422,1084
13423,1928
13424,2510
13425,2837
13426,1550
13427,1639
13428,1610
13429,1282
13430,1466
13431,989
13432,2029
13433,1551
13434,2049
13435,1509
13436,2699
13437,1063
13438,2017
13439,2730
13440,1621
13441,2721
13442,948
13443,983
13444,1873
13445,2362
13446,1964
13447,1013
13448,900
13449,1507
13450,1208
13451,1994
13452,2875
13453,1932
13454,1522
13455,1590
13456,2378
13457,1462
13458,1633
13459,2290
13460,1569
13461,2495
13462,2642
13463,1109
13464,2014
13465,2005
13466,865
13467,1658
13468,1551
13469,899
13470,1476
13471,1837
13472,1973
13473,1621
13474,1000
13475,2271
13476,1562
13477,1134
13478,967
13479,1571
13480,1562
13481,1086
13482,947
13483,1336
13484,1854
13485,1523
13486,1438
13487,1541
13488,1052
13489,807
13490,1435
13491,1570
13492,1868
13493,2409
13494,1418
13495,1399
13496,894
13497,1811
13498,1046
13499,1119
13500,2954
13501,957
13502,2564
13503,1093
13504,2762
13505,1063
13506,1124
13507,1562
13508,1602
13509,832
13510,1861
13511,2479
13512,1365
13513,1661
13514,2721
13515,1002
13516,1017
13517,2209
13518,1047
13519,1619
13520,1904
13521,2269
13522,964
13523,2501
13524,963
13525,1851
13526,1944
13527,1560
13528,1025
13529,1962
13530,2367
13531,2603
13532,1612
13533,1644
13534,1005
13535,1965
13536,1651
13537,1407
13538,1440
13539,946
13540,2578
13541,997
13542,1873
13543,1506
13544,811
13545,2909
13546,1833
13547,2462
13548,1049
13549,2387
13550,1694
13551,1612
13552,2564
13553,1965
13554,1451
13555,1909
13556,1056
13557,2485
13558,2507
13559,1710
13560,1969
13561,1175
13562,923
13563,2549
13564,1203
13565,1791
13566,1065
13567,1827
13568,2178
13569,1114
13570,1986
13571,1879
13572,909
13573,1530
13574,1504
13575,2182
13576,2160
13577,885
13578,2930
13579,1608
13580,1881
13581,1459
13582,1674
13583,1030
13584,1597
13585,1867
13586,1527
13587,842
13588,2188
13589,2284
13590,2351
13591,2997
13592,887
13593,1550
13594,2892
13595,1457
13596,1429
13597,2507
13598,1535
13599,1570
13600,2073
13601,1418
13602,1975
13603,2251
13604,2936
13605,2517
13606,2757
13607,1899
13608,2102
13609,1795
13610,1056
13611,1843
13612,2672
13613,1525
13614,1369
13615,1955
13616,2896
13617,988
13618,1086
13619,893
13620,987
13621,917
13622,2236
13623,1021
13624,845
13625,1705
13626,1654
13627,2983
13628,1464
13629,2284
13630,2363
13631,2674
13632,2039
13633,1415
13634,1023
13635,1484
13636,2447
13637,947
13638,2183
13639,1978
13640,2067
13641,1522
13642,903
13643,2240
13644,1604
13645,2537
13646,2274
13647,2695
13648,1162
13649,976
13650,1613
13651,1795
13652,2419
13653,1613
13654,1033
13655,1546
13656,1010
13657,1138
13658,987
13659,1942
13660,2240
13661,2669
13662,1516
13663,1871
13664,2462
13665,1043
13666,1988
13667,2186
13668,1492
13669,1583
13670,2940
13671,1863
13672,807
13673,1744
13674,1402
13675,2810
13676,1952
13677,1109
13678,1574
13679,1465
13680,2342
13681,1809
13682,1384
13683,1038
13684,2363
13685,1987
13686,1127
13687,1049
13688,2998
13689,2206
13690,2475
13691,1421
13692,1840
13693,2803
13694,2933
13695,1180
13696,1151
13697,2861
13698,1618
13699,975
13700,1278
13701,1986
13702,1077
13703,2268
13704,2362
13705,1110
13706,975
13707,2109
13708,1823
13709,1975
13710,2980
13711,1582
13712,1551
13713,2725
13714,1881
13715,2731
13716,2368
13717,2924
13718,1573
13719,1938
13720,967
13721,1846
13722,1029
13723,2247
13724,2274
13725,2428
13726,1527
13727,2078
13728,1814
13729,1603
13730,1722
13731,818
13732,1931
13733,1577
13734,977
13735,788
13736,882
13737,2441
13738,2634
13739,1502
13740,904
13741,1147
13742,2608
13743,2246
13744,2077
13745,1029
13746,1609
13747,1152
13748,1473
13749,1504
13750,2131
13751,2213
13752,1488
13753,1401
13754,1065
13755,1875
13756,1961
13757,2656
13758,1027
13759,1965
13760,905
13761,1381
13762,1487
13763,935
13764,1053
13765,827
13766,2729
13767,1722
13768,1531
13769,1466
13770,1530
13771,870
13772,904
13773,1484
13774,2417
13775,2584
13776,943
13777,1537
13778,1435
13779,1003
13780,2314
13781,999
13782,924
13783,1961
13784,955
13785,1745
13786,1456
13787,2422
13788,1758
13789,949
13790,968
13791,2054
13792,1939
13793,2779
13794,1581
13795,2939
13796,866
13797,1089
13798,1987
13799,1744
13800,1556
13801,1405
13802,1074
13803,1058
13804,1991
13805,1416
13806,1920
13807,1064
13808,2153
13809,2258
13810,1970
13811,1939
13812,1461
13813,1506
13814,1082
13815,1454
13816,1844
13817,1974
13818,1421
13819,1105
13820,1204
13821,2564
13822,1850
13823,2818
13824,984
13825,1099
13826,902
13827,1957
13828,2346
13829,2987
13830,1497
13831,1988
13832,1581
13833,949
13834,1320
13835,1270
13836,2450
13837,2001
13838,2979
13839,924
13840,889
13841,1557
13842,2635
13843,977
13844,2540
13845,2950
13846,1028
13847,2095
13848,1581
13849,956
13850,2502
13851,2905
13852,1462
13853,1694
13854,1569
13855,1387
13856,1655
13857,2675
13858,1059
13859,1932
13860,2233
13861,1621
13862,1206
13863,2727
13864,946
13865,1897
13866,2587
13867,1997
13868,950
13869,1543
13870,1380
13871,2805
13872,1026
13873,964
13874,1028
13875,1888
13876,2471
13877,2014
13878,2270
13879,1551
13880,878
13881,2177
13882,912
13883,1910
13884,1982
13885,2797
13886,2889
13887,973
13888,889
13889,1608
13890,1074
13891,2171
13892,2066
13893,929
13894,1072
13895,998
13896,1070
13897,2062
13898,2667
13899,1606
13900,2220
13901,1082
13902,2472
13903,1418
13904,1560
13905,1477
13906,1525
13907,2201
13908,2289
13909,1856
13910,2327
13911,1059
13912,781
13913,894
13914,2852
13915,1672
13916,1875
13917,2194
13918,2200
13919,1605
13920,1582
13921,1928
13922,2884
13923,2171
13924,1524
13925,1010
13926,2946
13927,1158
13928,850
13929,1534
13930,1619
13931,992
13932,1910
13933,1464
13934,1131
13935,2314
13936,1486
13937,2492
13938,1857
13939,2119
13940,958
13941,1992
13942,1508
13943,967
13944,879
13945,1488
13946,860
13947,1887
13948,2903
13949,970
13950,1884
13951,2000
13952,2085
13953,1439
13954,1742
13955,1944
13956,1445
13957,2024
13958,1480
13959,1104
13960,886
13961,2228
13962,2230
13963,1072
13964,939
13965,1130
13966,2065
13967,1502
13968,1707
13969,1715
13970,2189
13971,1064
13972,2130
13973,2897
13974,2675
13975,1013
13976,2731
13977,2191
13978,2257
13979,902
13980,1012
13981,1524
13982,856
13983,1875
13984,2748
13985,1408
13986,1555
13987,1462
13988,1005
13989,1888
13990,998
13991,2501
13992,1804
13993,1989
13994,2065
13995,1818
13996,2010
13997,1746
13998,1077
13999,1011
14000,2504
14001,1427
14002,1087
14003,1862
14004,1955
14005,877
14006,1954
14007,2553
14008,2595
14009,2571
14010,2237
14011,2666
14012,2472
14013,1682
14014,1969
14015,1520
14016,2868
14017,1987
14018,940
14019,1534
14020,1892
14021,1491
14022,1418
14023,910
14024,1127
14025,951
14026,2676
14027,2726
14028,1511
14029,964
14030,1504
14031,1021
14032,1125
14033,688
14034,1517
14035,1499
14036,2111
14037,1059
14038,2345
14039,1948
14040,2966
14041,1652
14042,1536
14043,1095
14044,1478
14045,2579
14046,1703
14047,1947
14048,1859
14049,1962
14050,1402
14051,2366
14052,1481
14053,1147
14054,1547
14055,1388
14056,1459
14057,826
14058,2076
14059,1640
14060,828
14061,1983
14062,1589
14063,2066
14064,1736
14065,2921
14066,1675
14067,2077
14068,1321
14069,1967
14070,2415
14071,1645
14072,1040
14073,1020
14074,761
14075,1118
14076,886
14077,2705
14078,2997
14079,1345
14080,909
14081,2068
14082,2870
14083,1983
14084,1541
14085,2610
14086,2708
14087,939
14088,2822
14089,1263
14090,1183
14091,1021
14092,2050
14093,1520
14094,995
14095,1559
14096,1285
14097,1337
14098,1355
14099,1932
14100,2120
14101,1692
14102,862
14103,2180
14104,1047
14105,973
14106,1919
14107,1586
14108,1920
14109,1587
14110,987
14111,1014
14112,1983
14113,936
14114,1261
14115,1948
14116,1654
14117,1890
14118,2335
14119,973
14120,1998
14121,2456
14122,2529
14123,888
14124,1960
14125,1622
14126,1422
14127,1034
14128,1541
14129,1622
14130,763
14131,1509
14132,1029
14133,2968
14134,823
14135,2179
14136,1203
14137,821
14138,1851
14139,1610
14140,925
14141,1077
14142,2683
14143,1440
14144,1584
14145,1886
14146,1966
14147,2384
14148,1648
14149,943
14150,2157
14151,1656
14152,1689
14153,1540
14154,1517
14155,1901
14156,2487
14157,1708
14158,1012
14159,1047
14160,1082
14161,2006
14162,1605
14163,1032
14164,2030
14165,2336
14166,1010
14167,1680
14168,2091
14169,1052
14170,2758
14171,1551
14172,1456
14173,2681
14174,1922
14175,1015
14176,2459
14177,1434
14178,1885
14179,1992
14180,2283
14181,2007
14182,2369
14183,2502
14184,1138
14185,2989
14186,1518
14187,1569
14188,2650
14189,2820
14190,2078
14191,2736
14192,2490
14193,2562
14194,1873
14195,1050
14196,1002
14197,2864
14198,1610
14199,1477
14200,1159
14201,2959
14202,1921
14203,1561
14204,2061
14205,1617
14206,1027
14207,1370
14208,1427
14209,2290
14210,2414
14211,1650
14212,902
14213,854
14214,2214
14215,972
14216,1926
14217,2111
14218,2192
14219,2405
14220,1730
14221,1079
14222,2180
14223,2286
14224,2934
14225,827
14226,2050
14227,886
14228,1564
14229,1398
14230,855
14231,2365
14232,1761
14233,1569
14234,1485
14235,2056
14236,1460
14237,1429
14238,933
14239,1014
14240,2239
14241,1709
14242,2603
14243,1946
14244,1962
14245,2806
14246,1548
14247,1067
14248,2131
14249,905
14250,2841
14251,1572
14252,1141
14253,2980
14254,1550
14255,1028
14256,1905
14257,2347
14258,1646
14259,1128
14260,2319
14261,2623
14262,1477
14263,1031
14264,2515
14265,1499
14266,1593
14267,1890
14268,1939
14269,926
14270,1814
14271,1438
14272,946
14273,1859
14274,979
14275,2458
14276,1900
14277,2489
14278,1605
14279,1381
14280,1047
14281,1629
14282,1439
14283,1098
14284,1989
14285,1986
14286,954
14287,2481
14288,1083
14289,2432
14290,824
14291,1037
14292,1467
14293,1974
14294,1039
14295,1803
14296,1196
14297,1976
14298,2669
14299,1851
14300,835
14301,1154
14302,1063
14303,2842
14304,1100
14305,1009
14306,1307
14307,1717
14308,2907
14309,975
14310,1482
14311,907
14312,899
14313,1058
14314,2014
14315,2301
14316,2182
14317,1009
14318,1877
14319,1985
14320,956
14321,1926
14322,916
14323,2332
14324,1763
14325,819
14326,1005
14327,1006
14328,2328
14329,1103
14330,1529
14331,1025
14332,1888
14333,2307
14334,1675
14335,1572
14336,1644
14337,2508
14338,1910
14339,2380
14340,2926
14341,1436
14342,1498
14343,1977
14344,1851
14345,1406
14346,1539
14347,2814
14348,1995
14349,1449
14350,1490
14351,1045
14352,980
14353,1986
14354,2163
14355,1651
14356,969
14357,1902
14358,1378
14359,2233
14360,1619
14361,2855
14362,2427
14363,2614
14364,1532
14365,1088
14366,1111
14367,1124
14368,1005
14369,1942
14370,844
14371,1035
14372,1402
14373,852
14374,1499
14375,1459
14376,1005
14377,1519
14378,1652
14379,1568
14380,1490
14381,1500
14382,1670
14383,924
14384,2122
14385,1931
14386,2614
14387,1520
14388,1511
14389,1161
14390,2396
14391,2839
14392,2987
14393,833
14394,1430
14395,2607
14396,2812
14397,1445
14398,1823
14399,1402
14400,1433
14401,1643
14402,1087
14403,1394
14404,1713
14405,2413
14406,2647
14407,900
14408,2271
14409,2484
14410,2893
14411,1896
14412,1644
14413,1937
14414,2361
14415,2130
14416,1502
14417,1500
14418,2342
14419,1479
14420,1104
14421,2155
14422,1130
14423,2396
14424,1580
14425,1512
14426,1045
14427,2072
14428,1590
14429,1967
14430,1039
14431,859
14432,1573
14433,2309
14434,817
14435,2630
14436,1976
14437,2564
14438,1499
14439,2972
14440,765
14441,2977
14442,1957
14443,1456
14444,2378
14445,2110
14446,1988
14447,1507
14448,1069
14449,2886
14450,1336
14451,1496
14452,960
14453,1020
14454,1437
14455,2881
14456,2124
14457,952
14458,1895
14459,1027
14460,1026
14461,1995
14462,1846
14463,2106
14464,846
14465,936
14466,1878
14467,1961
14468,2865
14469,1843
14470,2225
14471,1490
14472,1903
14473,960
14474,2075
14475,1736
14476,1570
14477,2035
14478,2994
14479,2986
14480,2532
14481,1430
14482,976
14483,2394
14484,2547
14485,2158
14486,2267
14487,1016
14488,1286
14489,1692
14490,1944
14491,2567
14492,897
14493,2676
14494,1045
14495,1991
14496,1300
14497,1509
14498,1018
14499,1472
14500,1443
14501,2088
14502,2660
14503,1865
14504,1554
14505,1056
14506,1606
14507,1402
14508,2577
14509,1626
14510,1544
14511,1557
14512,807
14513,2640
14514,1551
14515,1062
14516,1819
14517,1560
14518,1114
14519,942
14520,2543
14521,1649
14522,2652
14523,1518
14524,1732
14525,1431
14526,2518
14527,1952
14528,2931
14529,1899
14530,2961
14531,1470
14532,1523
14533,1138
14534,932
14535,1535
14536,1133
14537,2348
14538,855
14539,1857
14540,2896
14541,2859
14542,1969
14543,1848
14544,1072
14545,930
14546,1959
14547,987
14548,1468
14549,1869
14550,2639
14551,1586
14552,2983
14553,1386
14554,1036
14555,1435
14556,1069
14557,776
14558,885
14559,1959
14560,2871
14561,1278
14562,2419
14563,1475
14564,2938
14565,2559
14566,1439
14567,910
14568,2577
14569,2902
14570,1091
14571,1611
14572,1031
14573,2610
14574,1003
14575,2214
14576,1371
14577,1032
14578,1925
14579,1166
14580,1856
14581,2484
14582,1499
14583,1009
14584,1027
14585,2386
14586,2078
14587,1495
14588,1667
14589,892
14590,2216
14591,1471
14592,2637
14593,2982
14594,2421
14595,1056
14596,2583
14597,2918
14598,974
14599,886
14600,2275
14601,1681
14602,1074
14603,1415
14604,2629
14605,1176
14606,1052
14607,1019
14608,1388
14609,843
14610,2257
14611,968
14612,2401
14613,833
14614,1072
14615,2004
14616,1970
14617,2365
14618,1606
14619,1408
14620,1067
14621,2986
14622,1106
14623,938
14624,1612
14625,2027
14626,998
14627,1920
14628,2245
14629,1430
14630,974
14631,1041
14632,1579
14633,1871
14634,2923
14635,1496
14636,1729
14637,1501
14638,1865
14639,908
14640,1028
14641,2270
14642,1795
14643,2550
14644,2638
14645,1631
14646,1506
14647,939
14648,1000
14649,2730
14650,2982
14651,1387
14652,1451
14653,2985
14654,1862
14655,1462
14656,1529
14657,1969
14658,933
14659,2867
14660,1513
14661,2503
14662,931
14663,1004
14664,1456
14665,1261
14666,2047
14667,1975
14668,1994
14669,931
14670,1076
14671,1012
14672,1592
14673,853
14674,1054
14675,1355
14676,1954
14677,2557
14678,2679
14679,2767
14680,1049
14681,856
14682,1825
14683,1970
14684,2735
14685,1601
14686,1576
14687,1942
14688,866
14689,2094
14690,2892
14691,1633
14692,2557
14693,2353
14694,1569
14695,1120
14696,855
14697,1399
14698,2358
14699,1499
14700,1437
14701,1530
14702,2875
14703,1981
14704,1635
14705,1078
14706,2015
14707,1507
14708,1548
14709,1627
14710,1020
14711,891
14712,2931
14713,1499
14714,1927
14715,1589
14716,2746
14717,838
14718,1551
14719,2644
14720,1509
14721,2012
14722,1480
14723,2834
14724,1416
14725,1946
14726,1921
14727,974
14728,1493
14729,1003
14730,1294
14731,1432
14732,1443
14733,1920
14734,2230
14735,1997
14736,2202
14737,2651
14738,1469
14739,2617
14740,998
14741,2852
14742,1509
14743,1455
14744,2783
14745,1099
14746,950
14747,987
14748,1843
14749,1450
14750,1157
14751,981
14752,1866
14753,2922
14754,1566
14755,2473
14756,953
14757,1987
14758,1423
14759,1611
14760,1368
14761,1967
14762,1111
14763,1652
14764,1436
14765,1015
14766,1724
14767,1432
14768,1613
14769,1033
14770,1023
14771,1978
14772,1551
14773,1053
14774,1963
14775,1989
14776,1315
14777,1600
14778,1039
14779,1041
